departure, arrival, price, departure date, arrival date, transfer type, link
Luxembourg, Aachen, 77.98, 2024-04-20T03:40:00+02:00, 2024-04-20T12:25:00+02:00, direct#direct, https://shop.flixbus.ua/search?departureCity=40da71d6-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Rotterdam, Aachen, 24.99, 2024-04-19T18:35:00+02:00, 2024-04-19T22:05:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40dee83e-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Paris, Aachen, 38.98, 2024-04-19T16:50:00+02:00, 2024-04-20T01:25:00+02:00, direct#direct, https://shop.flixbus.ua/search?departureCity=40de8964-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Paris, Aachen, 45.98, 2024-04-19T18:55:00+02:00, 2024-04-20T03:50:00+02:00, direct#direct, https://shop.flixbus.ua/search?departureCity=40de8964-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Paris, Aachen, 51.99, 2024-04-19T21:30:00+02:00, 2024-04-20T03:50:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de8964-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Paris, Aachen, 0, 2024-04-20T02:40:00+02:00, 2024-04-20T12:25:00+02:00, direct#direct, https://shop.flixbus.ua/search?departureCity=40de8964-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 17.99, 2024-04-19T10:30:00+02:00, 2024-04-19T12:25:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 15.99, 2024-04-19T12:20:00+02:00, 2024-04-19T15:05:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 16.99, 2024-04-19T15:55:00+02:00, 2024-04-19T18:10:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 15.99, 2024-04-19T15:55:00+02:00, 2024-04-19T18:35:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 15.99, 2024-04-19T16:15:00+02:00, 2024-04-19T19:40:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 15.99, 2024-04-19T22:10:00+02:00, 2024-04-20T01:25:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
Brussel, Aachen, 15.99, 2024-04-20T01:15:00+02:00, 2024-04-20T03:50:00+02:00, direct, https://shop.flixbus.ua/search?departureCity=40de6287-8646-11e6-9066-549f350fcb0c&arrivalCity=40da8ddc-8646-11e6-9066-549f350fcb0c&rideDate=19.04.2024&adult=2&_locale=uk&features%5Bfeature.darken_page%5D=1&features%5Bfeature.enable_distribusion%5D=1&features%5Bfeature.train_cities_only%5D=0&features%5Bfeature.webc_search_persistent_explore_map%5D=0&atb_pdid=cc861ad2-ab97-43a7-971e-623e0c66e29f&_sp=1c858985-ce9b-4a8e-9e59-e4f41512f0b7&_spnuid=af71e384-6ff1-4a74-b031-8e7851f5e897
